"data_group","file_path","source_kind","suite_from_name","k_from_name","line_no","key","value"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","temperature","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","top_k","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","top_p","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","739","truncate_prompt_tokens","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","bad_words","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","extra_args","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","frequency_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","guided_decoding","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","ignore_eos","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","include_stop_str_in_output","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","max_tokens","14"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","min_p","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","min_tokens","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","n","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","presence_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","prompt_logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","repetition_penalty","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","temperature","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","top_k","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","top_p","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","741","truncate_prompt_tokens","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","bad_words","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","category","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","extra_args","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","frequency_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","guided_decoding","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","ignore_eos","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","include_stop_str_in_output","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","max_tokens","24"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","min_p","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","min_tokens","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","n","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","overwrites","{ctx.guild.default_role:"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","presence_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","prompt_logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","repetition_penalty","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","send_messages","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","send_messages","True)\n```\nThis"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","send_messages","True)\n```\nPlease"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","send_messages","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","temperature","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","top_k","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","top_p","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","truncate_prompt_tokens","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","view_channel","False)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","743","view_channel","True)})\nawait"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","bad_words","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","extra_args","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","frequency_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","guided_decoding","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","ignore_eos","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","include_stop_str_in_output","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","max_tokens","11"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","min_p","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","min_tokens","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","n","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","presence_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","prompt_logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","repetition_penalty","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","temperature","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","top_k","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","top_p","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","745","truncate_prompt_tokens","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","bad_words","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","extra_args","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","frequency_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","guided_decoding","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","ignore_eos","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","include_stop_str_in_output","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","max_tokens","362"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","min_p","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","min_tokens","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","n","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","presence_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","prompt_logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","repetition_penalty","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","temperature","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","top_k","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","top_p","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","751","truncate_prompt_tokens","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","bad_words","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","extra_args","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","frequency_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","guided_decoding","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","ignore_eos","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","include_stop_str_in_output","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","max_tokens","4"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","min_p","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","min_tokens","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","n","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","presence_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","prompt_logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","repetition_penalty","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","temperature","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","top_k","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","top_p","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","754","truncate_prompt_tokens","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","bad_words","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","extra_args","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","frequency_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","guided_decoding","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","ignore_eos","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","include_stop_str_in_output","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","max_tokens","102"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","min_p","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","min_tokens","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","n","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","presence_penalty","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","prompt_logprobs","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","repetition_penalty","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","seed","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","skip_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","spaces_between_special_tokens","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","stop","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","stop_token_ids","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","756","temperature","0.0"
