"data_group","file_path","source_kind","suite_from_name","k_from_name","key","last_line_no","last_value"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","fixed","210","""top"""
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","for","327","""file-name"">File"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","frequency_penalty","766","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","guided_decoding","766","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","high_k_occ","900","0.0613"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","hist","900","2:143,3:148,4:19"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","hs_ratio","899","0.0000"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","id","327","""file-name"""
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","ignore_eos","766","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","include_stop_str_in_output","766","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","is_tp1_runner","124","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","iter_p95","899","325.743"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","k","901","3"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","kv_cache_dtype","46","auto"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","load_format","46","auto"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","logprobs","766","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","low","765","66%]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","max_seq_len","46","8192"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","max_tokens","766","593"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","min_p","766","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","min_tokens","766","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","model","46","'/mnt/ky2307909/siyuan.tong/Qwen3-8B'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","model_runner","124","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","model_type","48","qwen3)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","ms_hit","125","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","ms_total","125","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","multi_step_stream_outputs","46","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","n","766","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","name","327","""file-name""><br>\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","new_protected_value","470","\'other\'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","ntext","300","[\'Dear   Support   team, \\\\n\\\\nRequest   you   to   please   install   VM   ware   Horizon   client   for  access to   client system.   Attaching   document   received   from   client   (Alix   partners)   for reference.\\\\n\\\\nclient   URL: https://portal.alixpartners.com\\\\nVMare-Horizon-Client-2212-8.8.-21079405\\\\n\\\\Thanks,InSrikanth   P\',\n""I   am   logging   this   request   on  be   half   of  Mahendra   Posham,   he   is   from  my   team.   he   is   facing   error   while setting   up  his   laptop.he   is facing   \'The  securtiy   database   on  the   server   does   not   have  a  computer account   for this   workstatition   trust   relationship\'   error   .     I   have   provided   his   no  below   can  you   plese call   him   up  to   understand   the   issue.    \\\\nhis   email   I\'d   is posham.mahendra\\\\n   laptopID:   ITL-HW-LAPTOP脗\\x95\\n000000441525  \\\\nmobile   no:  9573607244    \\\\n   "",\n\'Hi   there\n```', params: SamplingParams(n=1, presence_penalty=0.0, frequency_penalty=0.0, repetition_penalty=1.0, temperature=0.0, top_p=1.0, top_k=0, min_p=0.0, seed=None, stop=[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","num_scheduler_steps","46","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","num_spec_tokens","46","8)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","observability_config","46","ObservabilityConfig(show_hidden_metrics_for_version=None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","otlp_traces_endpoint","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","override_neuron_config","46","{}"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","overwrite","604","true)"";\n\nusing"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","overwrites","743","{ctx.guild.default_role:"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","path","210","""/"""
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","pipeline_parallel_size","46","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","pooler_config","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","pos2","903","1.0000"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","pos3","903","0.0000"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","pos4","903","0.0000"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","presence_penalty","766","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","prompt_logprobs","766","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","proposer","50","<class 'vllm.spec_decode.multi_step_worker.MultiStepWorker'>"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","protected_attribute","470","\'gender\'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","q","903","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","quantization","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","reasoning_backend","46","'')"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","repetition_penalty","766","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","revision","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","runner_cls","48","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","sample_len","124","4"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","sampler","52","<class 'vllm.model_executor.layers.rejection_sampler.RejectionSampler'>"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","schedule","176","60"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","scoring_time_ms","902","81.52"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","seed","766","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","send_messages","743","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","served_model_name","46","qwen3-8B"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","skip_special_tokens","766","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","skip_tokenizer_init","46","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","spaces_between_special_tokens","766","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","speculative_config","46","SpeculativeConfig(method='draft_model'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","step_accept","901","[1.0, 0.9608, 0.9559]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","stop","766","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","stop_token_ids","766","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","supports_gpu_multi_step","125","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","switch_per_min","900","10.0893"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","target_tp","48","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","temperature","766","0.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","tensor_parallel_size","46","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","threshold","470","0.5):\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","throughput_tps","899","226.313"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","to","210","""/"">\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","tokenizer","46","'/mnt/ky2307909/siyuan.tong/Qwen3-8B'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","tokenizer_mode","46","auto"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","tokenizer_revision","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","top_k","766","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","top_p","766","1.0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","truncate_prompt_tokens","766","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","trust_remote_code","46","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","type","327","""text"""
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","url","604","\'your-file-name.txt\'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","use_async_output_proc","46","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","use_cached_outputs","46","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","value","327","""Download"">\n</form>\n```\nThis"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","variant","210","""primary"">Post</Button>\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","verification_time_ms","902","5.22"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","view_channel","743","False)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","vpcs","250","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","W","626","X+Y'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","waste","903","0.3333"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_A_FP_ON_MQA_ON_k8.log","server","A_FP_ON_MQA_ON","8","waste_ratio","901","0.0278"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","_id","257","request\\_id\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","_name","257","""vpc-xaas"",\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","_node","768","2]""\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","_type","257","project\\_type,\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","accept","1007","0.7941"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","accept_no_hs","1007","0.7941"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","accept_with_hs","1007","0.0000"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","as","221","{Link}"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","average_time_per_proposal_tok_ms","998","63.69"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_execute_total_ms","994","66.73"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_forward_ms","994","62.63"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_logits_ms","994","1.12"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","avg_sampler_ms","994","2.93"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","axis","474","1)\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","backend","53","ASCEND"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","bad_words","769","[]"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","bg","221","""light"""
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","capability","53","FLASH_ATTN)."
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","category","748","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","chunked_prefill_enabled","46","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","className","221","""py-3"">\n"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","collect_detailed_traces","46","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","compilation_config","46","{""level"":0,""debug_dump_path"":"""",""cache_dir"":"""",""backend"":"""",""custom_ops"":[],""splitting_ops"":[],""use_inductor"":true,""compile_sizes"":[],""inductor_compile_config"":{},""inductor_passes"":{},""use_cudagraph"":false,""cudagraph_num_of_warmups"":0,""cudagraph_capture_sizes"":[],""cudagraph_copy_inputs"":false,""full_cuda_graph"":false,""max_capture_size"":0,""local_cache_dir"":null}"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","count","994","650"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","decoding_config","46","DecodingConfig(backend='xgrammar'"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","description","257","f""XaaS"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","device_config","46","npu"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","disable_additional_properties","46","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","disable_any_whitespace","46","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","disable_custom_all_reduce","46","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","disable_fallback","46","False"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","download_dir","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","draft_tp","48","1"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","dtype","46","torch.bfloat16"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","element","221","{<Home"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","enable_prefix_caching","46","None"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","enforce_eager","46","True"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","extra_args","769","None)"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_adapter","125","0"
"A&B","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\A&B\server_B_FP_ON_MQA_OFF_k2.log","server","B_FP_ON_MQA_OFF","2","fail_backend","125","0"
